TEACHID,PERIOD,MONTH,DAY,YEAR,time,timepoint,STUDID,ENJOY,FEELGD,CONCEN,SUCCEED,LEARN,CONTROL,WRKHARD,GOODGR,OWNEXP,TCHEXP,PAREXP,CHALL,SKILL,IMPTYOU,IMPTGOAL,SOMELSE,INTEREST,HAPPY,FRUSTR,STRESS,ANGRY,EXCITED,PROUD,BORED,COMPET,COOPER,USEFUL,USE,group,brain,class_type,grade,ESF_counts,Uti7T,Uti7S,Uti79TS,Uti7T9B,Use_r,Uful_r,Ugroup,seven,t_days,timepoint_mean,t_week,form_set,beh_enga,cog_enga,aff_enga,Date,beep_ID
12,4,4,11,12,3,11,1170635,2,1,3,2,1,2,2,1,1,2,1,0,2,1,2,3,1,1,1,1,0,0,0,0,0,0,1,2,1,1,NaN,7,1,0,0,0,0,0,1,0,1,204,11,29,1,2.5,1.5,1.5,2012-04-11,432012-04-1112
12,4,4,11,12,3,11,1170763,2,2,2,2,1,2,1,2,3,2,3,0,3,2,2,3,0,1,0,0,0,0,1,3,0,2,3,3,1,1,NaN,7,1,0,0,0,0,0,0,0,1,204,11,29,1,1.5,2,1,2012-04-11,432012-04-1112
12,4,4,11,12,3,11,1170929,0,2,1,0,0,2,2,0,0,0,0,1,0,0,0,2,0,1,3,1,2,0,0,0,0,0,3,3,1,1,NaN,7,1,0,0,0,0,0,0,0,1,204,11,29,1,1.5,0,0,2012-04-11,432012-04-1112
12,4,4,11,12,3,11,1170933,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,2,0,0,0,2,2,0,0,0,1,1,1,1,NaN,7,1,0,0,0,0,1,1,0,1,204,11,29,1,2,1.5,1.5,2012-04-11,432012-04-1112
12,4,4,11,12,3,11,1170975,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,1,NaN,7,1,0,0,0,0,1,1,0,1,204,11,29,1,0,0,0,2012-04-11,432012-04-1112
12,4,4,11,12,3,11,1171047,3,3,2,3,2,2,1,3,3,3,3,1,2,1,3,2,2,3,0,0,0,3,3,0,3,3,1,3,1,1,NaN,7,1,0,0,0,0,0,1,0,1,204,11,29,1,1.5,2,2.5,2012-04-11,432012-04-1112
12,4,4,11,12,3,11,1171085,3,3,3,3,2,2,3,3,3,2,3,0,3,3,2,0,1,3,0,0,0,3,3,0,0,2,1,1,1,1,NaN,7,1,0,0,0,0,1,1,0,1,204,11,29,1,3,2.5,2,2012-04-11,432012-04-1112
12,4,4,11,12,3,11,1171159,3,3,3,3,3,0,3,3,1,1,1,0,3,3,3,0,3,3,0,0,0,0,0,0,0,0,2,2,1,1,NaN,7,1,0,0,0,0,0,0,0,1,204,11,29,1,3,3,3,2012-04-11,432012-04-1112
12,4,4,11,12,3,11,1171338,3,3,3,3,2,3,3,3,3,3,3,1,3,3,2,2,2,3,0,0,0,3,3,1,3,3,1,2,1,1,NaN,7,1,0,0,0,0,0,1,0,1,204,11,29,1,3,2.5,2.5,2012-04-11,432012-04-1112
12,4,4,11,12,3,11,1171421,1,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,1,1,1,1,1,1,3,0,0,2,2,1,1,NaN,7,1,0,0,0,0,0,0,0,1,204,11,29,1,0.5,0.5,0.5,2012-04-11,432012-04-1112
12,4,4,11,12,3,11,1171463,2,3,2,3,3,2,3,3,3,0,0,0,3,3,3,2,2,3,0,0,0,3,3,0,0,0,1,1,1,1,NaN,7,1,0,0,0,0,1,1,0,1,204,11,29,1,2.5,3,2,2012-04-11,432012-04-1112
12,4,4,11,12,3,11,1171510,2,1,2,2,1,NaN,2,1,3,3,3,2,2,2,2,2,2,0,0,0,0,0,0,3,0,0,3,3,1,1,NaN,7,1,0,0,0,0,0,0,0,1,204,11,29,1,2,2,2,2012-04-11,432012-04-1112
12,4,4,11,12,3,11,1171654,0,1,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,3,3,0,0,1,1,1,1,NaN,7,1,0,0,0,0,1,1,0,1,204,11,29,1,2,2,1,2012-04-11,432012-04-1112
12,4,4,11,12,3,11,3001837,3,3,3,3,3,3,3,2,3,3,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,1,1,NaN,7,1,0,0,0,0,0,0,0,1,204,11,29,1,3,2,2.5,2012-04-11,432012-04-1112
12,4,4,11,12,3,11,3003505,3,3,2,3,3,3,3,3,3,3,3,2,2,2,3,3,3,2,1,1,3,0,0,3,3,3,3,3,1,1,NaN,7,1,0,0,0,0,0,0,0,1,204,11,29,1,2.5,2.5,3,2012-04-11,432012-04-1112
12,4,4,11,12,3,11,3004052,3,3,3,3,3,3,3,3,3,3,3,2,1,3,3,2,3,3,2,0,0,3,3,2,2,0,1,1,1,1,NaN,7,1,0,0,0,0,1,1,0,1,204,11,29,1,3,3,3,2012-04-11,432012-04-1112
12,4,9,20,11,1,1,1161340,3,2,3,3,3,3,3,3,3,3,3,0,3,3,3,0,3,3,0,0,0,3,3,0,3,3,1,1,1,1,NaN,7,1,0,0,0,0,1,1,0,1,0,1,0,1,3,3,3,2011-09-20,412011-09-2012
12,4,9,20,11,1,1,1170103,2,3,2,3,2,NaN,3,3,3,3,3,1,3,3,0,2,3,1,NaN,NaN,1,0,1,1,2,3,1,1,1,1,NaN,7,1,0,0,0,0,1,1,0,1,0,1,0,1,2.5,1.5,2.5,2011-09-20,412011-09-2012
12,4,9,20,11,1,1,1170169,1,1,1,1,2,0,1,3,1,2,2,1,1,2,2,NaN,2,0,0,0,0,0,1,0,0,0,1,1,1,1,NaN,7,1,0,0,0,0,1,1,0,1,0,1,0,1,1,2,1.5,2011-09-20,412011-09-2012
12,4,9,20,11,1,1,1170270,3,3,2,3,2,2,2,0,2,2,2,0,3,2,3,2,1,1,0,0,0,1,1,0,0,1,1,3,1,1,NaN,7,1,0,0,0,0,0,1,0,1,0,1,0,1,2,2.5,2,2011-09-20,412011-09-2012
12,4,9,20,11,1,1,1170345,2,2,3,3,2,2,3,3,3,2,3,1,3,2,3,2,2,2,1,1,0,2,1,1,0,2,3,3,1,1,NaN,7,1,0,0,0,0,0,0,0,1,0,1,0,1,3,2.5,2,2011-09-20,412011-09-2012
12,4,9,20,11,1,1,1170462,1,2,3,3,2,3,3,3,3,3,3,1,2,3,3,2,1,1,0,1,0,0,0,2,0,3,1,3,1,1,NaN,7,1,0,0,0,0,0,1,0,1,0,1,0,1,3,3,1,2011-09-20,412011-09-2012
12,4,9,20,11,1,1,1170633,1,2,3,2,0,1,3,3,1,3,3,1,3,2,3,3,0,1,0,2,2,0,1,3,0,1,3,2,1,1,NaN,7,1,0,0,0,0,0,0,0,1,0,1,0,1,3,2.5,0.5,2011-09-20,412011-09-2012
12,4,9,20,11,1,1,1170635,2,2,3,3,1,2,3,3,1,2,3,2,1,3,2,2,1,2,2,2,0,2,2,2,0,2,3,1,1,1,NaN,7,1,0,0,0,0,1,0,0,1,0,1,0,1,3,2.5,1.5,2011-09-20,412011-09-2012
12,4,9,20,11,1,1,1170763,2,2,3,2,1,2,3,3,2,1,3,2,2,3,2,3,0,3,1,2,0,2,3,2,3,3,3,3,1,1,NaN,7,1,0,0,0,0,0,0,0,1,0,1,0,1,3,2.5,1,2011-09-20,412011-09-2012
12,4,9,20,11,1,1,1170929,2,0,1,1,2,2,3,0,0,0,0,1,1,0,1,2,1,0,0,0,0,0,0,0,0,1,3,3,1,1,NaN,7,1,0,0,0,0,0,0,0,1,0,1,0,1,2,0.5,1.5,2011-09-20,412011-09-2012
12,4,9,20,11,1,1,1170933,1,1,2,2,1,1,1,2,2,2,2,1,2,2,2,1,2,0,0,0,0,0,0,1,0,0,1,1,1,1,NaN,7,1,0,0,0,0,1,1,0,1,0,1,0,1,1.5,2,1.5,2011-09-20,412011-09-2012
12,4,9,20,11,1,1,1170975,0,3,2,2,2,3,2,3,3,3,3,2,2,2,2,3,0,0,0,1,1,0,0,3,0,0,1,1,1,1,NaN,7,1,0,0,0,0,1,1,0,1,0,1,0,1,2,2,0,2011-09-20,412011-09-2012
12,4,9,20,11,1,1,1171047,1,3,2,3,3,2,3,3,2,2,3,1,3,3,3,0,NaN,3,1,0,NaN,3,2,2,3,3,3,2,1,1,NaN,7,1,0,0,0,0,0,0,0,1,0,1,0,1,2.5,3,1,2011-09-20,412011-09-2012
12,4,9,20,11,1,1,1171085,0,2,1,1,1,2,3,3,3,2,3,0,1,2,3,3,0,0,3,1,0,0,1,3,0,0,3,2,1,1,NaN,7,1,0,0,0,0,0,0,0,1,0,1,0,1,2,2.5,0,2011-09-20,412011-09-2012
12,4,9,20,11,1,1,1171159,1,2,2,1,1,1,1,3,3,3,3,2,1,3,3,1,1,1,3,3,0,0,0,0,2,2,3,2,1,1,NaN,7,1,0,0,0,0,0,0,0,1,0,1,0,1,1.5,3,1,2011-09-20,412011-09-2012
12,4,9,20,11,1,1,1171338,1,2,3,1,2,2,3,3,3,3,3,2,1,3,1,2,1,3,0,0,0,2,2,0,0,0,1,1,1,1,NaN,7,1,0,0,0,0,1,1,0,1,0,1,0,1,3,2,1,2011-09-20,412011-09-2012
12,4,9,20,11,1,1,1171421,1,2,3,3,2,3,3,3,2,2,2,0,2,2,2,1,1,1,2,1,1,2,1,3,0,1,2,2,1,1,NaN,7,1,0,0,0,0,0,0,0,1,0,1,0,1,3,2,1,2011-09-20,412011-09-2012
12,4,9,20,11,1,1,1171463,2,3,2,1,3,2,2,3,3,0,0,3,2,1,3,0,2,3,0,0,0,3,3,0,0,0,1,2,1,1,NaN,7,1,0,0,0,0,0,1,0,1,0,1,0,1,2,2,2,2011-09-20,412011-09-2012
12,4,9,20,11,1,1,1171510,0,2,3,1,0,0,2,3,2,3,3,2,2,3,3,3,0,0,0,3,3,0,1,3,0,3,2,2,1,1,NaN,7,1,0,0,0,0,0,0,0,1,0,1,0,1,2.5,3,0,2011-09-20,412011-09-2012
12,4,9,20,11,1,1,1171654,1,3,0,2,3,0,1,3,3,3,3,1,2,3,0,0,1,3,0,0,0,0,3,1,3,0,1,NaN,1,1,NaN,7,1,0,0,0,0,NA,1,0,1,0,1,0,1,0.5,1.5,1,2011-09-20,412011-09-2012
12,4,9,20,11,1,1,3001837,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,0,0,0,2,3,3,3,2,1,1,1,1,NaN,7,1,0,0,0,0,1,1,0,1,0,1,0,1,3,3,2,2011-09-20,412011-09-2012
12,4,9,20,11,1,1,3003505,3,3,2,2,1,2,3,3,3,3,3,2,2,3,3,0,2,3,2,0,0,3,3,1,3,2,NaN,NaN,1,1,NaN,7,1,0,0,0,0,NA,NA,0,1,0,1,0,1,2.5,3,2.5,2011-09-20,412011-09-2012
12,4,9,23,11,1,2,1161340,3,3,1,1,2,3,1,2,1,1,2,2,1,3,NaN,0,3,2,0,2,0,1,3,0,3,3,3,3,1,1,NaN,7,1,1,0,1,1,0,0,0,1,3,2,1,1,1,3,3,2011-09-23,412011-09-2312
12,4,9,23,11,1,2,1170103,2,1,2,3,3,2,2,3,3,3,3,1,3,3,3,2,3,2,0,0,0,3,0,0,1,0,1,1,1,1,NaN,7,1,1,0,1,1,1,1,0,1,3,2,1,1,2,3,2.5,2011-09-23,412011-09-2312
12,4,9,23,11,1,2,1170169,1,2,NaN,2,1,2,2,3,1,1,1,0,0,3,1,2,2,2,0,0,0,1,1,0,0,0,1,1,1,1,NaN,7,1,1,0,1,1,1,1,0,1,3,2,1,1,2,2,1.5,2011-09-23,412011-09-2312
12,4,9,23,11,1,2,1170270,2,2,0,2,2,0,0,0,3,2,2,0,3,0,2,2,1,1,0,0,0,1,0,0,0,3,3,3,1,1,NaN,7,1,1,0,1,1,0,0,0,1,3,2,1,1,0,1,1.5,2011-09-23,412011-09-2312
12,4,9,23,11,1,2,1170345,2,2,2,2,3,2,3,3,3,3,3,2,3,2,3,1,1,3,0,0,0,2,0,2,0,3,3,3,1,1,NaN,7,1,1,0,1,1,0,0,0,1,3,2,1,1,2.5,2.5,1.5,2011-09-23,412011-09-2312
12,4,9,23,11,1,2,1170462,2,3,3,3,2,3,2,3,3,3,3,0,3,2,3,1,1,2,0,0,0,2,2,1,0,3,3,3,1,1,NaN,7,1,1,0,1,1,0,0,0,1,3,2,1,1,2.5,2.5,1.5,2011-09-23,412011-09-2312
12,4,9,23,11,1,2,1170633,3,1,3,3,2,2,2,2,2,2,2,1,2,2,2,2,3,2,0,1,0,0,1,3,0,0,1,2,1,1,NaN,7,1,1,0,1,1,0,1,0,1,3,2,1,1,2.5,2,3,2011-09-23,412011-09-2312
12,4,9,23,11,1,2,1170635,3,2,3,3,3,3,3,NaN,2,2,3,2,3,2,2,0,2,2,0,0,0,2,2,0,0,0,2,2,1,1,NaN,7,1,1,0,1,1,0,0,0,1,3,2,1,1,3,2,2.5,2011-09-23,412011-09-2312
12,4,9,23,11,1,2,1170763,2,3,3,2,3,2,2,3,3,2,3,2,2,2,3,3,2,2,1,2,1,2,2,3,1,3,3,3,1,1,NaN,7,1,1,0,1,1,0,0,0,1,3,2,1,1,2.5,2.5,2,2011-09-23,412011-09-2312
12,4,9,23,11,1,2,1170929,2,1,1,2,2,1,2,1,0,0,0,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,3,3,1,1,NaN,7,1,1,0,1,1,0,0,0,1,3,2,1,1,1.5,2,1.5,2011-09-23,412011-09-2312
12,4,9,23,11,1,2,1170933,1,1,1,1,1,1,1,1,2,2,2,0,2,1,2,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,NaN,7,1,1,0,1,1,1,1,0,1,3,2,1,1,1,1.5,1,2011-09-23,412011-09-2312
12,4,9,23,11,1,2,1170975,0,3,2,3,3,3,2,3,3,3,3,0,2,2,2,3,0,0,0,0,0,0,0,3,0,0,3,3,1,1,NaN,7,1,1,0,1,1,0,0,0,1,3,2,1,1,2,2,0,2011-09-23,412011-09-2312
12,4,9,23,11,1,2,1171047,2,3,3,3,3,2,3,3,2,3,3,1,2,3,2,3,2,3,NaN,0,1,3,3,0,3,3,3,1,1,1,NaN,7,1,1,0,1,1,1,0,0,1,3,2,1,1,3,2.5,2,2011-09-23,412011-09-2312
12,4,9,23,11,1,2,1171085,0,2,3,2,1,0,3,3,3,2,3,0,2,0,3,3,1,1,1,1,0,0,0,3,3,3,2,2,1,1,NaN,7,1,1,0,1,1,0,0,0,1,3,2,1,1,3,1.5,0.5,2011-09-23,412011-09-2312
12,4,9,23,11,1,2,1171159,1,3,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,2,2,1,1,NaN,7,1,1,0,1,1,0,0,0,1,3,2,1,1,1,1,0.5,2011-09-23,412011-09-2312
12,4,9,23,11,1,2,1171338,3,3,3,3,2,3,3,3,3,3,3,0,3,2,1,0,1,3,3,3,3,3,3,0,3,3,3,2,1,1,NaN,7,1,1,0,1,1,0,0,0,1,3,2,1,1,3,1.5,2,2011-09-23,412011-09-2312
12,4,9,23,11,1,2,1171421,1,1,1,2,1,0,1,0,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,1,2,2,1,1,NaN,7,1,1,0,1,1,0,0,0,1,3,2,1,1,1,0,0.5,2011-09-23,412011-09-2312
12,4,9,23,11,1,2,1171463,2,3,3,2,3,2,3,3,3,0,0,1,2,3,NaN,2,1,3,0,0,0,3,NaN,0,0,0,3,2,1,1,NaN,7,1,1,0,1,1,0,0,0,1,3,2,1,1,3,3,1.5,2011-09-23,412011-09-2312
12,4,9,23,11,1,2,1171510,1,2,2,2,2,2,2,3,2,2,2,0,2,3,3,3,2,1,0,0,0,1,3,3,3,3,1,1,1,1,NaN,7,1,1,0,1,1,1,1,0,1,3,2,1,1,2,3,1.5,2011-09-23,412011-09-2312
12,4,9,23,11,1,2,1171654,0,1,0,1,2,0,1,3,1,2,0,1,1,2,0,0,0,1,0,0,1,0,0,0,0,NaN,1,3,1,1,NaN,7,1,1,0,1,1,0,1,0,1,3,2,1,1,0.5,1,0,2011-09-23,412011-09-2312
12,4,9,26,11,2,3,1161340,1,2,2,2,3,2,3,3,1,2,0,0,0,1,3,0,3,1,2,1,0,0,0,0,1,2,3,3,1,1,NaN,7,1,0,1,1,0,0,0,0,1,6,3,2,1,2.5,2,2,2011-09-26,422011-09-2612
12,4,9,26,11,2,3,1170103,3,3,NaN,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,0,0,0,1,2,0,2,3,1,1,1,1,NaN,7,1,0,1,1,0,1,1,0,1,6,3,2,1,3,2.5,2.5,2011-09-26,422011-09-2612
12,4,9,26,11,2,3,1170270,1,1,2,1,1,2,2,1,2,2,2,1,2,1,2,1,0,0,NaN,0,0,0,0,1,0,0,2,3,1,1,NaN,7,1,0,1,1,0,0,0,0,1,6,3,2,1,2,1.5,0.5,2011-09-26,422011-09-2612
12,4,9,26,11,2,3,1170345,2,2,2,2,2,2,3,3,3,NaN,NaN,1,2,3,3,2,2,3,0,1,0,2,2,1,0,3,3,3,1,1,NaN,7,1,0,1,1,0,0,0,0,1,6,3,2,1,2.5,3,2,2011-09-26,422011-09-2612
12,4,9,26,11,2,3,1170462,1,1,2,2,3,1,3,3,3,3,3,1,2,3,3,2,1,0,2,2,1,0,0,0,0,3,2,2,1,1,NaN,7,1,0,1,1,0,0,0,0,1,6,3,2,1,2.5,3,1,2011-09-26,422011-09-2612
12,4,9,26,11,2,3,1170635,2,2,2,2,3,2,2,1,2,2,2,0,1,2,2,2,2,2,0,0,0,0,2,1,0,0,1,1,1,1,NaN,7,1,0,1,1,0,1,1,0,1,6,3,2,1,2,2,2,2011-09-26,422011-09-2612
12,4,9,26,11,2,3,1170763,2,2,2,2,2,2,2,2,3,2,3,1,2,2,2,2,2,2,0,1,0,2,3,3,2,2,2,2,1,1,NaN,7,1,0,1,1,0,0,0,0,1,6,3,2,1,2,2,2,2011-09-26,422011-09-2612
12,4,9,26,11,2,3,1170929,1,2,2,0,1,2,2,2,2,NaN,2,2,1,0,2,1,1,3,3,3,3,3,3,3,3,3,3,3,1,1,NaN,7,1,0,1,1,0,0,0,0,1,6,3,2,1,2,1,1,2011-09-26,422011-09-2612
12,4,9,26,11,2,3,1170933,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,0,0,0,2,0,2,0,0,1,1,1,1,NaN,7,1,0,1,1,0,1,1,0,1,6,3,2,1,1,1,1,2011-09-26,422011-09-2612
12,4,9,26,11,2,3,1170975,1,NaN,2,3,0,0,3,3,3,3,3,2,2,2,2,3,2,0,0,0,0,0,0,0,0,0,1,1,1,1,NaN,7,1,0,1,1,0,1,1,0,1,6,3,2,1,2.5,2,1.5,2011-09-26,422011-09-2612
12,4,9,26,11,2,3,1171085,2,3,3,3,2,1,3,3,3,3,3,1,3,3,3,3,3,3,2,1,0,2,3,3,0,0,1,1,1,1,NaN,7,1,0,1,1,0,1,1,0,1,6,3,2,1,3,3,2.5,2011-09-26,422011-09-2612
12,4,9,26,11,2,3,1171159,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,2,2,1,1,NaN,7,1,0,1,1,0,0,0,0,1,6,3,2,1,1,1,0.5,2011-09-26,422011-09-2612
12,4,9,26,11,2,3,1171338,2,3,2,2,1,3,3,3,3,3,3,1,2,1,0,2,2,3,0,0,0,3,3,0,2,2,2,2,1,1,NaN,7,1,0,1,1,0,0,0,0,1,6,3,2,1,2.5,0.5,2,2011-09-26,422011-09-2612
12,4,9,26,11,2,3,1171421,1,1,0,3,2,1,1,2,2,2,2,0,2,1,3,0,1,2,1,0,0,2,1,2,0,0,2,2,1,1,NaN,7,1,0,1,1,0,0,0,0,1,6,3,2,1,0.5,2,1,2011-09-26,422011-09-2612
12,4,9,26,11,2,3,1171463,2,2,1,0,2,3,2,1,0,0,0,0,2,3,2,2,1,3,0,0,0,3,3,3,3,3,3,3,1,1,NaN,7,1,0,1,1,0,0,0,0,1,6,3,2,1,1.5,2.5,1.5,2011-09-26,422011-09-2612
12,4,9,26,11,2,3,1171510,0,1,3,2,0,0,3,3,3,3,3,1,0,3,3,3,0,0,1,2,2,0,0,3,0,3,2,2,1,1,NaN,7,1,0,1,1,0,0,0,0,1,6,3,2,1,3,3,0,2011-09-26,422011-09-2612
12,4,9,26,11,2,3,1171654,0,1,1,2,2,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,NaN,7,1,0,1,1,0,1,1,0,1,6,3,2,1,1,0.5,0,2011-09-26,422011-09-2612
12,4,9,26,11,2,3,3001837,3,3,3,3,3,2,3,1,3,2,3,2,2,1,2,3,3,3,3,0,0,3,3,3,3,3,2,2,1,1,NaN,7,1,0,1,1,0,0,0,0,1,6,3,2,1,3,1.5,3,2011-09-26,422011-09-2612
12,4,10,6,11,2,4,1161340,2,3,3,3,2,2,3,3,3,3,3,1,2,2,3,0,2,3,0,1,0,3,3,0,3,3,1,1,1,1,NaN,7,1,6,1,7,6,1,1,0,1,16,4,3,1,3,2.5,2,2011-10-06,422011-10-0612
12,4,10,6,11,2,4,1170103,3,3,2,2,3,3,2,3,NaN,NaN,NaN,0,3,3,2,0,2,1,0,1,0,0,0,0,1,2,2,1,1,1,NaN,7,1,6,1,7,6,1,0,0,1,16,4,3,1,2,2.5,2.5,2011-10-06,422011-10-0612
12,4,10,6,11,2,4,1170169,1,1,0,1,2,1,0,2,NaN,NaN,NaN,1,1,1,0,NaN,0,0,0,2,0,0,1,0,0,0,3,3,1,1,NaN,7,1,6,1,7,6,0,0,0,1,16,4,3,1,0,0.5,0.5,2011-10-06,422011-10-0612
12,4,10,6,11,2,4,1170270,2,2,0,3,1,0,0,0,3,2,2,0,1,0,1,0,2,3,0,0,0,2,1,0,0,0,3,3,1,1,NaN,7,1,6,1,7,6,0,0,0,1,16,4,3,1,0,0.5,2,2011-10-06,422011-10-0612
12,4,10,6,11,2,4,1170345,2,2,2,2,2,2,2,3,3,3,3,1,2,2,3,2,2,1,0,0,0,0,2,1,0,0,3,3,1,1,NaN,7,1,6,1,7,6,0,0,0,1,16,4,3,1,2,2.5,2,2011-10-06,422011-10-0612
12,4,10,6,11,2,4,1170462,1,0,1,1,1,0,1,3,2,3,3,2,1,1,1,3,1,0,3,3,3,0,2,1,0,3,3,3,1,1,NaN,7,1,6,1,7,6,0,0,0,1,16,4,3,1,1,1,1,2011-10-06,422011-10-0612
12,4,10,6,11,2,4,1170633,2,2,2,2,2,2,2,3,2,2,2,0,2,3,2,3,1,0,0,1,2,0,1,3,0,2,2,2,1,1,NaN,7,1,6,1,7,6,0,0,0,1,16,4,3,1,2,2.5,1.5,2011-10-06,422011-10-0612
12,4,10,6,11,2,4,1170635,3,2,2,3,2,2,3,3,3,3,3,2,3,2,2,0,3,2,0,0,0,2,2,0,0,0,1,1,1,1,NaN,7,1,6,1,7,6,1,1,0,1,16,4,3,1,2.5,2,3,2011-10-06,422011-10-0612
12,4,10,6,11,2,4,1170763,1,1,1,2,1,2,1,2,3,2,3,1,1,2,3,3,0,1,0,0,0,0,2,3,0,0,2,1,1,1,NaN,7,1,6,1,7,6,1,0,0,1,16,4,3,1,1,2.5,0.5,2011-10-06,422011-10-0612
12,4,10,6,11,2,4,1170929,1,1,2,2,1,1,2,1,3,2,2,1,2,2,2,1,2,3,3,3,3,3,3,3,3,3,3,3,1,1,NaN,7,1,6,1,7,6,0,0,0,1,16,4,3,1,2,2,1.5,2011-10-06,422011-10-0612
12,4,10,6,11,2,4,1170933,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,0,0,0,2,0,0,0,0,1,1,1,1,NaN,7,1,6,1,7,6,1,1,0,1,16,4,3,1,2,1,1,2011-10-06,422011-10-0612
12,4,10,6,11,2,4,1170975,0,3,3,3,2,3,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,1,1,NaN,7,1,6,1,7,6,0,0,0,1,16,4,3,1,3,0,0,2011-10-06,422011-10-0612
12,4,10,6,11,2,4,1171047,2,3,3,3,3,3,3,3,3,3,3,0,3,2,2,2,1,3,0,0,0,3,3,3,3,3,1,1,1,1,NaN,7,1,6,1,7,6,1,1,0,1,16,4,3,1,3,2,1.5,2011-10-06,422011-10-0612
12,4,10,6,11,2,4,1171085,3,2,1,2,3,0,3,3,3,3,3,1,2,1,0,3,3,3,1,1,0,1,1,3,3,3,1,1,1,1,NaN,7,1,6,1,7,6,1,1,0,1,16,4,3,1,2,0.5,3,2011-10-06,422011-10-0612
12,4,10,6,11,2,4,1171159,3,3,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,2,2,1,1,NaN,7,1,6,1,7,6,0,0,0,1,16,4,3,1,1,0.5,2,2011-10-06,422011-10-0612
12,4,10,6,11,2,4,1171338,2,3,3,3,NaN,2,3,3,3,3,3,1,2,NaN,0,3,2,3,0,0,0,3,3,0,2,2,2,2,1,1,NaN,7,1,6,1,7,6,0,0,0,1,16,4,3,1,3,0,2,2011-10-06,422011-10-0612
12,4,10,6,11,2,4,1171421,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,2,1,0,3,0,1,1,3,1,1,NaN,7,1,6,1,7,6,0,1,0,1,16,4,3,1,0.5,0,0.5,2011-10-06,422011-10-0612
12,4,10,6,11,2,4,1171463,2,3,1,2,2,3,3,3,3,0,0,0,2,3,3,0,0,3,0,0,0,2,3,0,0,0,3,3,1,1,NaN,7,1,6,1,7,6,0,0,0,1,16,4,3,1,2,3,1,2011-10-06,422011-10-0612
12,4,10,6,11,2,4,1171510,1,1,1,1,1,1,2,2,3,3,3,0,1,0,3,3,0,2,0,0,0,0,0,3,0,3,3,3,1,1,NaN,7,1,6,1,7,6,0,0,0,1,16,4,3,1,1.5,1.5,0.5,2011-10-06,422011-10-0612
12,4,10,6,11,2,4,1171654,3,3,3,3,3,3,0,2,3,3,3,3,3,3,3,3,3,3,0,0,0,0,3,3,0,0,1,1,1,1,NaN,7,1,6,1,7,6,1,1,0,1,16,4,3,1,1.5,3,3,2011-10-06,422011-10-0612
12,4,10,6,11,2,4,3001837,3,3,2,3,2,3,3,3,3,3,3,2,2,3,2,0,2,2,1,0,0,2,2,2,1,3,1,1,1,1,NaN,7,1,6,1,7,6,1,1,0,1,16,4,3,1,2.5,2.5,2.5,2011-10-06,422011-10-0612
12,4,10,6,11,2,4,8003505,3,3,2,3,3,2,3,3,3,3,3,2,3,3,3,0,3,3,1,0,0,3,3,0,3,3,1,1,1,1,NaN,7,1,6,1,7,6,1,1,0,1,16,4,3,1,2.5,3,3,2011-10-06,422011-10-0612
12,4,10,14,11,2,5,1161340,3,3,3,3,3,3,3,3,3,3,3,0,3,NaN,2,0,3,3,NaN,NaN,NaN,3,NaN,NaN,3,3,1,1,1,1,NaN,7,1,0,0,0,0,1,1,0,1,24,5,4,1,3,2,3,2011-10-14,422011-10-1412
12,4,10,14,11,2,5,1170103,3,0,2,0,2,0,1,1,3,2,2,0,1,3,1,2,1,3,1,0,1,0,0,0,0,0,1,1,1,1,NaN,7,1,0,0,0,0,1,1,0,1,24,5,4,1,1.5,2,2,2011-10-14,422011-10-1412
12,4,10,14,11,2,5,1170169,2,2,2,2,2,2,3,3,2,2,2,2,2,3,3,1,2,2,0,0,0,0,2,0,0,0,3,3,1,1,NaN,7,1,0,0,0,0,0,0,0,1,24,5,4,1,2.5,3,2,2011-10-14,422011-10-1412
12,4,10,14,11,2,5,1170270,3,3,1,3,1,2,1,0,3,2,2,0,3,2,1,0,3,3,0,0,0,3,3,0,3,3,2,3,1,1,NaN,7,1,0,0,0,0,0,0,0,1,24,5,4,1,1,1.5,3,2011-10-14,422011-10-1412
